EntrezID1	EntrezId2
4172	8365
4172	8366
4172	8367
4172	8368
4172	1457
4172	8370
4172	4851
4172	10014
4172	5430
4172	554313
4172	3188
4172	4255
4172	4796
4172	11198
4172	3676
4172	23363
4172	3185
4172	328
4172	11337
4172	4173
4172	4174
4172	4175
4172	4176
4172	9682
4172	595
4172	1956
4172	10971
4172	988
4172	6749
4172	84557
4172	81631
4172	5984
4172	11200
4172	6117
4172	8294
4172	10987
4172	7534
4172	4904
4172	2034
4172	8467
4172	6772
4172	3189
4172	3320
4172	1017
4172	4914
4172	5885
4173	4609
4173	4738
4173	255626
4173	9111
4173	3608
4173	23451
4173	26013
4173	8350
4173	4000
4173	8353
4173	140836
4173	5925
4173	8359
4173	3676
4173	55723
4173	5934
4173	4914
4173	10014
4173	6118
4173	4796
4173	11198
4173	708
4173	4001
4173	328
4173	3276
4173	4174
4173	4175
4173	3024
4173	9682
4173	983
4173	1956
4173	2010
4173	10075
4173	988
4173	6749
4173	4176
4173	6117
4173	8294
4173	79595
4173	2033
4173	25842
4173	7412
4173	5111
4173	3192
4173	1017
4173	5885
6222	8451
6222	8452
6222	8453
6222	8454
6222	4869
6222	23435
6222	8450
6222	3608
6222	10514
6222	55832
6222	3609
6222	22938
6222	100288687
6222	10399
6222	8353
6222	3363
6222	292
6222	4904
6222	9820
6222	6122
6222	1457
6222	23710
6222	4790
6222	4791
6222	26168
6222	4670
6222	57154
6222	6217
6222	4174
6222	3725
6222	11345
6222	4691
6222	7124
6222	6136
6222	1956
6222	10075
6222	3676
6222	3383
6222	9188
6222	6128
6222	10987
6222	3178
6222	4843
6222	6124
6222	1938
6222	7150
6222	6141
6222	2335
6222	6129
6222	7412
6222	7157
6222	11337
6222	6135
6222	3192
6222	1017
6222	1915
6222	1660
6222	5885
6222	6143
4175	8452
4175	1029
4175	255626
4175	9111
4175	3608
4175	23451
4175	26013
4175	8350
4175	2335
4175	4000
4175	8353
4175	140836
4175	5925
4175	8359
4175	55723
4175	5934
4175	4914
4175	8243
4175	10014
4175	4796
4175	23363
4175	708
4175	326
4175	4001
4175	328
4175	4174
4175	4176
4175	595
4175	1956
4175	2010
4175	10075
4175	3676
4175	6749
4175	3024
4175	6117
4175	8294
4175	79595
4175	25842
4175	7412
4175	7158
4175	3192
4175	1017
4175	3326
4176	4609
4176	1026
4176	1027
4176	3608
4176	3609
4176	545
4176	3676
4176	8243
4176	9782
4176	4174
4176	11345
4176	595
4176	9820
4176	6749
4176	8290
4176	8294
4176	10856
4176	3091
4176	1654
4176	1655
4176	6780
4176	255626
4176	3725
4176	8353
4176	8359
4176	100288687
4176	4790
4176	4796
4176	10432
4176	6347
4176	3276
4176	2274
4176	5499
4176	10987
4176	25842
4176	7412
4176	3320
4176	10492
4176	5885
4176	3326
4176	8452
4176	4361
4176	790
4176	10013
4176	10014
4176	2335
4176	3363
4176	5925
4176	5928
4176	5933
4176	5934
4176	4914
4176	5430
4176	23363
4176	328
4176	7428
4176	1915
4176	10111
4176	8065
4176	1938
4176	22938
4176	23451
4176	26013
4176	8607
4176	4000
4176	4001
4176	1956
4176	55723
4176	6045
4176	11200
4176	57805
4176	9682
4176	5591
4176	23512
4176	1499
4176	9188
4176	6117
4176	2033
4176	2034
4176	5111
4176	1017
4176	10236
4176	1022
2130	23054
2130	55832
2130	3609
2130	1050
2130	4869
2130	2597
2130	9820
2130	6709
2130	9782
2130	4670
2130	5984
2130	11337
2130	3146
2130	84557
2130	11345
2130	6741
2130	86
2130	3159
2130	3676
2130	8289
2130	2146
2130	1636
2130	3178
2130	3182
2130	3184
2130	3187
2130	3189
2130	1654
2130	1655
2130	3192
2130	1660
2130	1642
2130	4738
2130	648
2130	8841
2130	10891
2130	3725
2130	142
2130	3608
2130	2194
2130	23710
2130	7341
2130	4796
2130	1653
2130	5315
2130	4297
2130	3276
2130	6872
2130	6874
2130	3292
2130	3294
2130	7391
2130	2273
2130	4841
2130	10987
2130	440275
2130	7412
2130	5885
2130	8450
2130	8451
2130	8452
2130	8453
2130	8454
2130	8065
2130	3337
2130	4879
2130	6935
2130	10521
2130	6426
2130	2335
2130	4904
2130	302
2130	4914
2130	10036
2130	5430
2130	81631
2130	220988
2130	23363
2130	5460
2130	11100
2130	7520
2130	1387
2130	7534
2130	53615
2130	23411
2130	2932
2130	9611
2130	22913
2130	51592
2130	677770
2130	23435
2130	55107
2130	9987
2130	2969
2130	6045
2130	8607
2130	27043
2130	1956
2130	8106
2130	11198
2130	6599
2130	6601
2130	5578
2130	6605
2130	2002
2130	467
2130	8148
2130	6613
2130	23512
2130	2521
2130	2010
2130	988
2130	6117
2130	6118
2130	6119
2130	2033
2130	2034
2130	7157
2130	4086
2130	5111
2130	6136
2130	4089
2130	3066
2130	3068
86	1024
86	4609
86	1108
86	5430
86	8452
86	9219
86	1025
86	51592
86	23468
86	255626
86	3725
86	8819
86	57492
86	55832
86	55193
86	22938
86	8815
86	10524
86	51742
86	8607
86	672
86	8353
86	125476
86	3621
86	3622
86	5928
86	6599
86	10284
86	8110
86	196528
86	648
86	4914
86	10419
86	6760
86	3015
86	10036
86	9274
86	6602
86	11198
86	5931
86	7316
86	6595
86	9412
86	6597
86	6598
86	6601
86	4298
86	6603
86	6604
86	10445
86	6605
86	56916
86	5971
86	51412
86	25942
86	3065
86	2648
86	5977
86	988
86	7155
86	8289
86	8932
86	79718
86	8295
86	10856
86	3183
86	5970
86	53615
86	7528
86	9031
86	57459
86	6657
86	7157
86	1017
86	3066
86	3068
86	7421
90	57154
90	2022
90	7046
90	7068
90	650
90	1387
90	4093
90	655
90	6256
90	657
90	7048
90	659
90	4086
90	4090
90	4091
90	4092
90	7421
90	94
90	3551
94	7040
94	2022
94	7046
94	7048
94	331
94	7376
94	4086
94	3320
8289	9219
8289	6657
8289	10498
8289	5931
8289	8452
8289	8453
8289	3183
8289	3725
8289	3090
8289	8819
8289	57492
8289	8726
8289	55193
8289	22938
8289	7023
8289	5914
8289	51742
8289	6597
8289	672
8289	5915
8289	3621
8289	5928
8289	988
8289	6599
8289	10284
8289	10413
8289	8110
8289	10036
8289	9274
8289	6602
8289	11198
8289	2623
8289	6595
8289	25942
8289	10419
8289	6598
8289	8648
8289	6601
8289	4298
8289	6603
8289	6604
8289	6605
8289	51412
8289	5241
8289	5977
8289	604
8289	605
8289	7155
8289	3065
8289	8932
8289	6760
8289	1387
8289	53615
8289	2033
8289	9031
8289	57459
8289	7157
8289	4087
8289	4088
8289	1108
8289	3066
8289	7421
8290	9219
8290	124944
8290	8726
8290	9252
8290	3622
8290	11335
8290	5705
8290	4174
8290	4691
8290	1108
8290	2648
8290	3676
8290	5725
8290	4193
8290	2146
8290	3178
8290	3181
8290	3182
8290	8819
8290	3190
8290	3191
8290	54904
8290	1147
8290	4221
8290	5252
8290	648
8290	2186
8290	3725
8290	4205
8290	79813
8290	8850
8290	4255
8290	121504
8290	4772
8290	10919
8290	5292
8290	10419
8290	84661
8290	6839
8290	4796
8290	10951
8290	4297
8290	4298
8290	7799
8290	9425
8290	6872
8290	6874
8290	6878
8290	6879
8290	6880
8290	6883
8290	8208
8290	7913
8290	3312
8290	25842
8290	7412
8290	3320
8290	1786
8290	6908
8290	10499
8290	4869
8290	23309
8290	6421
8290	10524
8290	10014
8290	3363
8290	5928
8290	5929
8290	5931
8290	10036
8290	3383
8290	326
8290	8520
8290	10155
8290	11091
8290	25942
8290	8535
8290	5977
8290	79711
8290	1385
8290	1387
8290	23186
8290	9070
8290	53615
8290	4841
8290	6015
8290	9112
8290	55193
8290	6045
8290	1956
8290	55723
8290	23468
8290	26038
8290	29117
8290	6597
8290	3014
8290	5578
8290	1487
8290	9682
8290	8148
8290	80854
8290	23512
8290	7132
8290	3836
8290	2033
8290	9555
8290	23028
8290	3065
8290	3066
8290	10236
8294	4609
8294	9219
8294	55832
8294	51230
8294	4869
8294	1058
8294	2597
8294	3676
8294	4678
8294	11335
8294	11337
8294	4174
8294	11345
8294	9820
8294	8805
8294	4215
8294	7291
8294	648
8294	2186
8294	3725
8294	8350
8294	8351
8294	121504
8294	8353
8294	8354
8294	8355
8294	8356
8294	8357
8294	8358
8294	8359
8294	8360
8294	8361
8294	8362
8294	8363
8294	8364
8294	8365
8294	8366
8294	8367
8294	8368
8294	8370
8294	10419
8294	4790
8294	9759
8294	10951
8294	672
8294	6885
8294	7913
8294	10987
8294	25842
8294	7412
8294	5885
8294	5890
8294	8452
8294	8453
8294	8968
8294	8467
8294	10524
8294	10013
8294	10014
8294	2335
8294	3363
8294	5925
8294	5928
8294	5931
8294	387893
8294	23363
8294	8520
8294	554313
8294	9555
8294	7534
8294	8065
8294	9112
8294	408
8294	26013
8294	51105
8294	1956
8294	23468
8294	7088
8294	23476
8294	23710
8294	29117
8294	8352
8294	3014
8294	3015
8294	3020
8294	3021
8294	9682
8294	7132
8294	1616
8294	2023
8294	7158
8294	3065
8294	3068
8295	1024
8295	4609
8295	1026
8295	4869
8295	8454
8295	4361
8295	255626
8295	2956
8295	8850
8295	8726
8295	23450
8295	10524
8295	8607
8295	672
8295	3621
8295	7391
8295	4149
8295	6720
8295	6721
8295	23363
8295	3015
8295	4683
8295	1869
8295	1874
8295	51412
8295	2648
8295	6874
8295	1499
8295	988
8295	5469
8295	6878
8295	6879
8295	6880
8295	4193
8295	6883
8295	2309
8295	6886
8295	10856
8295	9682
8295	7157
8295	4436
8295	10111
30827	4609
30827	9739
30827	8085
30827	8473
30827	6045
30827	126961
30827	5929
30827	8370
30827	84661
30827	57154
30827	4297
30827	11091
30827	2516
30827	9070
30827	3054
30827	2033
30827	7157
30827	3320
30827	1786
30827	5499
30827	6908
30827	4221
30827	3326
30827	4223
4204	6657
4204	677770
4204	6667
4204	3725
4204	6670
4204	2959
4204	8338
4204	8349
4204	8350
4204	6688
4204	9126
4204	4904
4204	8361
4204	11335
4204	23468
4204	4149
4204	6839
4204	3516
4204	6595
4204	28996
4204	6598
4204	10951
4204	3146
4204	6605
4204	9555
4204	25942
4204	5468
4204	3066
4204	6497
4204	7528
4204	1385
4204	23186
4204	126961
4204	3065
4204	1786
4204	9611
4205	9734
4205	8841
4205	255626
4205	3725
4205	3727
4205	1432
4205	7067
4205	10014
4205	9759
4205	7329
4205	2033
4205	7341
4205	4654
4205	5315
4205	467
4205	4089
4205	3178
4205	51564
4205	4208
4205	4209
4205	4087
4205	3065
4205	7290
4205	6908
4205	1642
6256	5430
6256	5315
6256	8841
6256	6667
6256	142
6256	10499
6256	5465
6256	7704
6256	22938
6256	7067
6256	7068
6256	9759
6256	7329
6256	5467
6256	10664
6256	5468
6256	4654
6256	688
6256	4790
6256	5705
6256	2932
6256	6714
6256	5594
6256	6722
6256	10891
6256	6597
6256	8648
6256	9612
6256	5914
6256	5451
6256	6604
6256	10062
6256	7376
6256	5970
6256	6996
6256	23054
6256	3159
6256	2521
6256	602
6256	5595
6256	3164
6256	5469
6256	1499
6256	8805
6256	5915
6256	1387
6256	8431
6256	2033
6256	9971
6256	6772
6256	9611
6256	4087
6256	5371
6256	6908
6256	7421
4209	10498
4209	8841
4209	6667
4209	3725
4209	8850
4209	8085
4209	1432
4209	10014
4209	9759
4209	4773
4209	5929
4209	10419
4209	26168
4209	5566
4209	5315
4209	2521
4209	10971
4209	6502
4209	10987
4209	9070
4209	4208
4209	2033
4209	3065
4209	7290
4209	4221
6258	6722
6258	5467
6258	8454
6258	5915
6258	3164
6258	1387
6258	9612
6258	23054
6258	8431
6258	7376
6258	9971
6258	10062
6258	5468
6258	5465
6258	5914
6258	7067
6258	7068
6258	7421
57459	6657
57459	9219
57459	4015
57459	8850
57459	8726
57459	9112
57459	22938
57459	3183
57459	8349
57459	8350
57459	54815
57459	57504
57459	8353
57459	4772
57459	8359
57459	5928
57459	5931
57459	6045
57459	4016
57459	4914
57459	11315
57459	51105
57459	26038
57459	672
57459	6597
57459	6598
57459	6599
57459	6601
57459	6603
57459	6605
57459	1107
57459	1108
57459	6613
57459	84695
57459	23512
57459	5977
57459	51548
57459	8932
57459	8338
57459	53615
57459	4851
57459	23186
57459	4087
57459	3065
57459	3066
57459	3836
6262	4193
6262	4090
6262	5499
6262	5566
6262	775
4215	7531
4215	3337
4215	2194
4215	7316
4215	790
4215	7704
4215	2969
4215	7450
4215	8607
4215	121504
4215	5595
4215	292
4215	2597
4215	8359
4215	8360
4215	8361
4215	8362
4215	8363
4215	8364
4215	8365
4215	8366
4215	8367
4215	8368
4215	1073
4215	8370
4215	6709
4215	9782
4215	6217
4215	203068
4215	554313
4215	672
4215	57154
4215	5315
4215	708
4215	6601
4215	331
4215	57805
4215	5591
4215	2521
4215	5594
4215	10971
4215	10746
4215	3551
4215	5499
4215	6885
4215	10856
4215	1956
4215	1642
4215	10987
4215	3308
4215	3309
4215	7534
4215	3312
4215	3313
4215	498
4215	3187
4215	5566
4215	7415
4215	3320
4215	8826
4215	1147
4215	3326
4221	4609
4221	51588
4221	3727
4221	9070
4221	8726
4221	22938
4221	8350
4221	121504
4221	5929
4221	3066
4221	84661
4221	4790
4221	4791
4221	26168
4221	6720
4221	5430
4221	4297
4221	10062
4221	7376
4221	4090
4221	5970
4221	11091
4221	25942
4221	1111
4221	6872
4221	1499
4221	4602
4221	6118
4221	3308
4221	3054
4221	3312
4221	7157
4221	4086
4221	4088
4221	3065
4221	8826
4221	8085
4223	7040
4223	8520
4223	3082
4223	6605
4223	3184
4223	6696
4223	5970
4223	4088
4223	7158
4223	2104
4223	4314
4223	5915
4223	10524
4223	6122
4223	7432
4223	3551
6275	4193
6275	1956
6275	3014
6275	331
6275	302
6275	4087
6275	7157
6275	6839
6275	4088
6275	1017
6275	1950
2186	4609
2186	5931
2186	9611
2186	124944
2186	8726
2186	3607
2186	8350
2186	121504
2186	8359
2186	8360
2186	8361
2186	8362
2186	8363
2186	8364
2186	8365
2186	8366
2186	8367
2186	8368
2186	8370
2186	8243
2186	6594
2186	126961
2186	554313
2186	6603
2186	3020
2186	9820
2186	7391
2186	7913
2186	23020
2186	7023
2186	5928
2186	4087
2186	4088
2186	5241
51341	6720
51341	9611
51341	5925
51341	7329
51341	8841
51341	6667
51341	9612
51341	6670
51341	367
51341	4089
51341	5970
51341	23411
51341	6657
51341	7157
51341	25942
51341	3065
51341	1915
51341	3066
51341	7023
51341	604
142	1024
142	1026
142	9734
142	6667
142	23054
142	3091
142	55832
142	2308
142	1050
142	6688
142	1058
142	6696
142	9820
142	5981
142	26168
142	6714
142	56916
142	4683
142	1616
142	4691
142	596
142	3159
142	3676
142	8815
142	11198
142	5241
142	5245
142	4738
142	648
142	8841
142	255626
142	3725
142	7704
142	8850
142	29843
142	7316
142	8350
142	57504
142	8353
142	4772
142	8359
142	8364
142	7341
142	100288687
142	688
142	6259
142	4790
142	4791
142	10432
142	3276
142	3280
142	7391
142	6886
142	4841
142	10987
142	3308
142	3309
142	4851
142	7412
142	1786
142	3836
142	10498
142	7428
142	4869
142	4361
142	983
142	5914
142	10014
142	2335
142	4914
142	5430
142	203068
142	23363
142	326
142	841
142	5451
142	1869
142	5970
142	9555
142	8535
142	10075
142	5469
142	7520
142	6118
142	9063
142	7528
142	1387
142	23411
142	22907
142	10111
142	51588
142	677770
142	3065
142	7067
142	7068
142	4000
142	1956
142	2033
142	10664
142	10155
142	7088
142	2547
142	554313
142	3006
142	672
142	6594
142	126961
142	3014
142	3015
142	7329
142	3020
142	3024
142	6613
142	6615
142	472
142	1499
142	988
142	3066
142	3551
142	3187
142	9188
142	6117
142	5591
142	6119
142	7150
142	7153
142	498
142	7155
142	7157
142	5111
142	1017
142	4602
142	3068
142	6143
8335	8065
8335	8450
8335	8451
8335	8454
8335	8535
8335	4738
8335	8850
8335	7316
8335	55832
8335	6045
8335	8350
8335	672
8335	8353
8335	546
8335	7132
8335	10419
8335	11198
8335	1058
8335	4174
8335	9555
8335	983
8335	5594
8335	5595
8335	3676
8335	5728
8335	2146
8335	3178
8335	10987
8335	3181
8335	2033
8335	1017
2194	10498
2194	8452
2194	4869
2194	3725
2194	8726
2194	408
2194	409
2194	22938
2194	23710
2194	2335
2194	4000
2194	5595
2194	10919
2194	9820
2194	10413
2194	100288687
2194	4914
2194	10014
2194	4791
2194	57154
2194	23363
2194	51144
2194	11337
2194	84557
2194	207
2194	2521
2194	2010
2194	10971
2194	988
2194	81631
2194	5728
2194	10075
2194	4843
2194	3309
2194	7534
2194	23411
2194	7412
2194	7158
2194	3320
2194	1017
2194	6780
2194	5885
2194	3326
57492	8453
57492	51592
57492	55832
57492	8349
57492	23710
57492	672
57492	6599
57492	10413
57492	8110
57492	10419
57492	9274
57492	4298
57492	6594
57492	6595
57492	6597
57492	6598
57492	6601
57492	6602
57492	6603
57492	6604
57492	6605
57492	5971
57492	51412
57492	5977
57492	605
57492	2023
57492	6760
57492	1387
57492	2034
57492	4087
57492	4088
57492	4089
57492	4093
53615	3725
53615	6657
53615	5931
53615	25942
53615	51592
53615	9219
53615	23309
53615	7704
53615	3090
53615	8467
53615	5977
53615	9112
53615	22938
53615	9839
53615	5914
53615	54815
53615	57504
53615	8353
53615	9126
53615	10919
53615	5928
53615	11177
53615	9031
53615	10284
53615	3066
53615	8243
53615	26038
53615	6601
53615	4670
53615	2625
53615	6595
53615	5901
53615	6597
53615	6598
53615	6599
53615	4297
53615	6603
53615	6605
53615	23118
53615	7181
53615	11091
53615	1108
53615	51105
53615	6872
53615	2521
53615	604
53615	53981
53615	6878
53615	8189
53615	6880
53615	6883
53615	8932
53615	8819
53615	6908
53615	1642
53615	1107
53615	23186
53615	3183
53615	11315
53615	23028
53615	5929
53615	1654
53615	1655
53615	3065
53615	1786
53615	3836
53615	5885
53615	9343
8349	1025
8349	8450
8349	10987
8349	8452
8349	8453
8349	8454
8349	3329
8349	4738
8349	8850
8349	55193
8349	55832
8349	3609
8349	23710
8349	4869
8349	8065
8349	8353
8349	546
8349	27043
8349	3068
8349	3014
8349	8359
8349	7341
8349	4015
8349	3066
8349	8819
8349	5430
8349	54815
8349	57154
8349	29117
8349	7316
8349	23363
8349	28996
8349	6597
8349	326
8349	11337
8349	4298
8349	3020
8349	1058
8349	4174
8349	207
8349	11345
8349	4691
8349	2648
8349	2521
8349	10075
8349	9820
8349	6749
8349	84557
8349	9252
8349	4193
8349	79718
8349	7913
8349	9555
8349	1387
8349	8338
8349	2033
8349	1017
8349	7290
8349	6907
8349	3836
8349	1386
8350	1024
8350	9219
8350	9739
8350	5890
8350	8208
8350	8726
8350	51230
8350	54815
8350	546
8350	54904
8350	140836
8350	90665
8350	10284
8350	4654
8350	6709
8350	6714
8350	4678
8350	11335
8350	4174
8350	1107
8350	1108
8350	2648
8350	3676
8350	6749
8350	2146
8350	8805
8350	1642
8350	8815
8350	7799
8350	3192
8350	7290
8350	7531
8350	5252
8350	8841
8350	8850
8350	7534
8350	10399
8350	121504
8350	8353
8350	8354
8350	8355
8350	8356
8350	3014
8350	8358
8350	8359
8350	8360
8350	8361
8350	8362
8350	8363
8350	8364
8350	8365
8350	8366
8350	8367
8350	8368
8350	8370
8350	10419
8350	84148
8350	84661
8350	6839
8350	4796
8350	3018
8350	5315
8350	708
8350	10951
8350	4297
8350	3276
8350	3280
8350	9425
8350	6872
8350	79813
8350	4841
8350	9555
8350	79595
8350	25842
8350	9971
8350	1788
8350	10498
8350	8451
8350	4869
8350	8968
8350	5591
8350	8467
8350	10524
8350	10013
8350	10014
8350	5925
8350	5928
8350	5931
8350	5933
8350	5934
8350	10036
8350	5430
8350	326
8350	9031
8350	8520
8350	554313
8350	10155
8350	4152
8350	11091
8350	5981
8350	79711
8350	4001
8350	4683
8350	79718
8350	1387
8350	8338
8350	9070
8350	23411
8350	7913
8350	51592
8350	9611
8350	9111
8350	55193
8350	8091
8350	26013
8350	4000
8350	51105
8350	27043
8350	1956
8350	126961
8350	11177
8350	55723
8350	23468
8350	7088
8350	4017
8350	23476
8350	3015
8350	8351
8350	29117
8350	3006
8350	11200
8350	8352
8350	6594
8350	6595
8350	6597
8350	6598
8350	6599
8350	6601
8350	5578
8350	3020
8350	3024
8350	9682
8350	8148
8350	80854
8350	6615
8350	2010
8350	8357
8350	23186
8350	10919
8350	2033
8350	2547
8350	23028
8350	7158
8350	3065
8350	3066
8350	3068
10399	1026
10399	6915
10399	8452
10399	8453
10399	8454
10399	648
10399	4869
10399	23435
10399	3725
10399	11315
10399	55832
10399	3091
10399	185
10399	3480
10399	7428
10399	387
10399	2335
10399	672
10399	7412
10399	4772
10399	5925
10399	8359
10399	6045
10399	9820
10399	3313
10399	302
10399	3741
10399	4914
10399	4790
10399	9656
10399	3188
10399	6714
10399	203068
10399	23363
10399	7158
10399	6217
10399	5578
10399	1017
10399	23512
10399	1956
10399	10075
10399	2908
10399	3295
10399	6497
10399	2146
10399	7132
10399	5094
10399	9063
10399	26986
10399	10987
10399	6780
10399	6124
10399	367
10399	6129
10399	6772
10399	6774
10399	6136
10399	7161
10399	1915
10399	10492
10399	3178
10399	6143
57504	7040
57504	6657
57504	9219
57504	3725
57504	3480
57504	23186
57504	9112
57504	54815
57504	51105
57504	10919
57504	5928
57504	988
57504	5931
57504	8412
57504	26038
57504	203068
57504	2625
57504	207
57504	1107
57504	1108
57504	3065
57504	472
57504	604
57504	8932
57504	3181
57504	7023
57504	23028
57504	56916
57504	3066
57504	3836
57504	5885
8353	1024
8353	9219
8353	3609
8353	51230
8353	54815
8353	1058
8353	9252
8353	8243
8353	6709
8353	4678
8353	11335
8353	4683
8353	1108
8353	3676
8353	6749
8353	8208
8353	8805
8353	11198
8353	3190
8353	3191
8353	5252
8353	8338
8353	8351
8353	121504
8353	8354
8353	8355
8353	8356
8353	8357
8353	8358
8353	8359
8353	8360
8353	8361
8353	8362
8353	8363
8353	8364
8353	8365
8353	8366
8353	8367
8353	8368
8353	8370
8353	10419
8353	4796
8353	3018
8353	5315
8353	10951
8353	4297
8353	9425
8353	6874
8353	7913
8353	3308
8353	3309
8353	25842
8353	1786
8353	1788
8353	5885
8353	3329
8353	5890
8353	4869
8353	8968
8353	4361
8353	5591
8353	5901
8353	5928
8353	5931
8353	10036
8353	3383
8353	326
8353	8520
8353	554313
8353	11091
8353	79711
8353	7520
8353	26986
8353	7534
8353	1915
8353	10111
8353	22913
8353	55193
8353	2969
8353	23450
8353	23451
8353	26013
8353	4000
8353	51105
8353	1956
8353	9126
8353	55723
8353	23468
8353	196528
8353	4017
8353	29117
8353	3006
8353	8352
8353	6597
8353	6599
8353	6601
8353	6602
8353	6605
8353	9682
8353	4174
8353	80854
8353	6615
8353	9188
8353	7150
8353	7153
8353	2547
8353	7158
8353	5111
8353	3065
8353	3068
8353	6143
8354	1024
8354	5890
8354	55723
8354	5252
8354	8968
8354	23468
8354	51105
8354	26013
8354	51230
8354	8351
8354	121504
8354	8355
8354	8356
8354	4678
8354	8358
8354	8359
8354	8360
8354	8361
8354	8362
8354	8363
8354	8364
8354	8365
8354	8366
8354	8367
8354	8368
8354	4017
8354	8370
8354	10036
8354	554313
8354	11335
8354	79711
8354	8352
8354	5315
8354	326
8354	10951
8354	8520
8354	4297
8354	9425
8354	9682
8354	11091
8354	80854
8354	6615
8354	1956
8354	3676
8354	8357
8354	8805
8354	7913
8354	7534
8354	25842
8354	7158
8354	3065
8354	3068
8355	1024
8355	5890
8355	55723
8355	5252
8355	8968
8355	23468
8355	51105
8355	26013
8355	51230
8355	8351
8355	121504
8355	8356
8355	4678
8355	8358
8355	8359
8355	8360
8355	8361
8355	8362
8355	8363
8355	8364
8355	8365
8355	8366
8355	8367
8355	8368
8355	4017
8355	8370
8355	10036
8355	554313
8355	11335
8355	79711
8355	8352
8355	5315
8355	326
8355	10951
8355	8520
8355	4297
8355	9425
8355	9682
8355	11091
8355	80854
8355	6615
8355	1956
8355	3676
8355	8357
8355	8805
8355	7913
8355	7534
8355	25842
8355	7158
8355	3065
8355	3068
8356	1024
8356	5890
8356	55723
8356	5252
8356	8968
8356	23468
8356	51105
8356	26013
8356	51230
